"InventoryID,HospitalID,HospitalName,ProductID,ProductName,Category,WarehouseZone,StorageCondition,BatchNumber,ManufacturingDate,ExpiryDate,CurrentStock,MinStock,MaxStock"
"INV00904,H010,Banha Fever Hospital,MED004,Diclofenac Sodium Injection,Analgesics,A,Room Temperature,B254455,2024-05-18,2027-05-18,2337,1120,3063"
"INV00905,H010,Banha Fever Hospital,MED005,Diclofenac Tablet,Analgesics,B,Room Temperature,B527858,2024-04-13,2027-04-13,2539,1120,3101"
"INV00906,H010,Banha Fever Hospital,MED006,Ketorolac Injection,Analgesics,C,Room Temperature,B835415,2024-05-26,2027-05-26,2549,1120,3054"
"INV00907,H010,Banha Fever Hospital,MED007,Tramadol Injection,Analgesics,B,Room Temperature,B328931,2024-08-31,2027-08-31,3322,1120,4114"
"INV00908,H010,Banha Fever Hospital,MED008,Morphine Injection,Analgesics,C,Room Temperature,B231379,2024-09-25,2027-09-25,3669,1120,4226"
"INV00909,H010,Banha Fever Hospital,MED009,Aspirin 81 mg Tablet,Analgesics,B,Room Temperature,B580441,2024-03-23,2027-03-23,3082,1120,4281"
"INV00910,H010,Banha Fever Hospital,MED010,Aspirin 300 mg Tablet,Analgesics,A,Room Temperature,B367136,2024-10-10,2027-10-10,1832,1120,3027"
"INV00911,H010,Banha Fever Hospital,MED011,Amoxicillin 500 mg,Antibiotics,C,Room Temperature,B860177,2024-07-26,2026-07-26,2164,1120,3110"
"INV00912,H010,Banha Fever Hospital,MED012,Amoxicillin-Clavulanate,Antibiotics,C,Room Temperature,B103358,2024-07-02,2026-07-02,2525,1120,3161"
"INV00913,H010,Banha Fever Hospital,MED013,Ceftriaxone 1 g,Antibiotics,B,Room Temperature,B892130,2024-10-16,2026-10-16,2111,1120,3147"
"INV00914,H010,Banha Fever Hospital,MED014,Cefotaxime,Antibiotics,A,Room Temperature,B338483,2024-10-08,2026-10-08,2774,1120,3346"
"INV00915,H010,Banha Fever Hospital,MED015,Cefuroxime,Antibiotics,B,Room Temperature,B644026,2024-07-13,2026-07-13,2667,1120,3171"
"INV00916,H010,Banha Fever Hospital,MED016,Azithromycin,Antibiotics,B,Room Temperature,B931156,2024-04-14,2026-04-14,2410,1120,3369"
"INV00917,H010,Banha Fever Hospital,MED017,Clarithromycin,Antibiotics,A,Room Temperature,B746275,2024-05-19,2026-05-19,2013,1120,3364"
"INV00918,H010,Banha Fever Hospital,MED018,Ciprofloxacin,Antibiotics,B,Room Temperature,B873720,2024-09-02,2026-09-02,1601,1120,2229"
"INV00919,H010,Banha Fever Hospital,MED019,Levofloxacin,Antibiotics,B,Room Temperature,B695376,2024-12-05,2026-12-05,2831,1120,4315"
"INV00920,H010,Banha Fever Hospital,MED020,Metronidazole IV,Antibiotics,C,Room Temperature,B204188,2024-10-20,2026-10-20,2138,1120,3118"
"INV00921,H010,Banha Fever Hospital,MED021,Vancomycin,Antibiotics,B,Room Temperature,B778936,2024-10-28,2026-04-28,443,210,1890"
"INV00922,H010,Banha Fever Hospital,MED022,Meropenem,Antibiotics,C,Room Temperature,B397584,2024-03-10,2025-09-10,581,210,1981"
"INV00923,H010,Banha Fever Hospital,MED023,Imipenem,Antibiotics,A,Room Temperature,B780465,2024-03-31,2025-09-30,647,210,1617"
"INV00924,H010,Banha Fever Hospital,MED024,Piperacillin/Tazobactam,Antibiotics,B,Room Temperature,B929378,2024-05-30,2025-11-30,2724,1120,4095"
"INV00925,H010,Banha Fever Hospital,MED025,Colistin,Antibiotics,A,Room Temperature,B680086,2024-07-18,2026-01-18,348,210,1027"
"INV00926,H010,Banha Fever Hospital,MED026,Regular Insulin,Diabetes,Cold Room,Cold Chain,B591830,2024-08-24,2026-08-24,1168,560,2557"
"INV00927,H010,Banha Fever Hospital,MED027,NPH Insulin,Diabetes,Cold Room,Cold Chain,B963428,2024-12-14,2026-12-14,1342,560,2711"
"INV00928,H010,Banha Fever Hospital,MED028,Insulin Glargine,Diabetes,Cold Room,Cold Chain,B102866,2024-12-25,2026-12-25,1771,560,2719"
"INV00929,H010,Banha Fever Hospital,MED029,Metformin 500 mg,Diabetes,C,Room Temperature,B897388,2024-03-30,2026-03-30,932,560,2275"
"INV00930,H010,Banha Fever Hospital,MED030,Metformin 850 mg,Diabetes,C,Room Temperature,B741480,2024-04-03,2026-04-03,1277,560,2666"
"INV00931,H010,Banha Fever Hospital,MED031,Gliclazide,Diabetes,C,Room Temperature,B601323,2024-12-10,2026-12-10,1291,560,2354"
"INV00932,H010,Banha Fever Hospital,MED032,Glimepiride,Diabetes,B,Room Temperature,B915864,2024-11-16,2026-11-16,1257,560,1867"
"INV00933,H010,Banha Fever Hospital,MED033,Glibenclamide,Diabetes,C,Room Temperature,B699248,2024-11-30,2026-11-30,1113,560,2017"
"INV00934,H010,Banha Fever Hospital,MED034,Sitagliptin,Diabetes,C,Room Temperature,B532829,2024-01-08,2026-01-08,846,560,1553"
"INV00935,H010,Banha Fever Hospital,MED035,Empagliflozin,Diabetes,B,Room Temperature,B702960,2024-06-14,2026-06-14,1527,560,2683"
"INV00936,H010,Banha Fever Hospital,MED036,Amlodipine,Cardiovascular,B,Room Temperature,B666510,2024-01-14,2027-01-14,1448,560,2110"
"INV00937,H010,Banha Fever Hospital,MED037,Captopril,Cardiovascular,B,Room Temperature,B149420,2024-10-09,2027-10-09,979,560,1987"
"INV00938,H010,Banha Fever Hospital,MED038,Enalapril,Cardiovascular,C,Room Temperature,B768629,2024-01-06,2027-01-06,1264,560,1823"
"INV00939,H010,Banha Fever Hospital,MED039,Losartan,Cardiovascular,C,Room Temperature,B517582,2024-01-26,2027-01-26,1645,560,3074"
"INV00940,H010,Banha Fever Hospital,MED040,Valsartan,Cardiovascular,B,Room Temperature,B785503,2024-02-28,2027-02-28,755,560,1964"
"INV00941,H010,Banha Fever Hospital,MED041,Bisoprolol,Cardiovascular,B,Room Temperature,B553510,2024-01-13,2027-01-13,938,560,1963"
"INV00942,H010,Banha Fever Hospital,MED042,Metoprolol,Cardiovascular,A,Room Temperature,B124042,2024-03-03,2027-03-03,1199,560,1717"
"INV00943,H010,Banha Fever Hospital,MED043,Atenolol,Cardiovascular,A,Room Temperature,B961858,2024-04-09,2027-04-09,1172,560,2587"
"INV00944,H010,Banha Fever Hospital,MED044,Furosemide,Cardiovascular,B,Room Temperature,B909340,2024-11-12,2027-11-12,1059,560,2478"
"INV00945,H010,Banha Fever Hospital,MED045,Spironolactone,Cardiovascular,B,Room Temperature,B793023,2024-12-20,2027-12-20,1114,560,1678"
"INV00946,H010,Banha Fever Hospital,MED046,Hydrochlorothiazide,Cardiovascular,A,Room Temperature,B802461,2024-08-26,2027-08-26,986,560,1613"
"INV00947,H010,Banha Fever Hospital,MED047,Atorvastatin,Cardiovascular,B,Room Temperature,B872332,2024-12-11,2027-12-11,889,560,1578"
"INV00948,H010,Banha Fever Hospital,MED048,Rosuvastatin,Cardiovascular,C,Room Temperature,B824750,2024-10-06,2027-10-06,1073,560,1708"
"INV00949,H010,Banha Fever Hospital,MED049,Clopidogrel,Cardiovascular,C,Room Temperature,B811238,2024-09-20,2027-09-20,947,560,2003"
"INV00950,H010,Banha Fever Hospital,MED050,Warfarin,Cardiovascular,C,Room Temperature,B336495,2024-11-08,2027-11-08,1450,560,2074"
"INV00951,H010,Banha Fever Hospital,MED051,Salbutamol Inhaler,Respiratory,B,Room Temperature,B247878,2024-08-08,2026-08-08,1323,560,2019"
"INV00952,H010,Banha Fever Hospital,MED052,Budesonide Inhaler,Respiratory,B,Room Temperature,B813156,2024-05-30,2026-05-30,1529,560,2201"
"INV00953,H010,Banha Fever Hospital,MED053,Ipratropium,Respiratory,A,Room Temperature,B676515,2024-04-17,2026-04-17,1278,560,2271"
"INV00954,H010,Banha Fever Hospital,MED054,Montelukast,Respiratory,B,Room Temperature,B674887,2024-05-25,2026-05-25,1040,560,2157"
"INV00955,H010,Banha Fever Hospital,MED055,Theophylline,Respiratory,B,Room Temperature,B434199,2024-04-21,2026-04-21,1319,560,1824"
"INV00956,H010,Banha Fever Hospital,MED056,Acetylcysteine,Respiratory,A,Room Temperature,B834595,2024-04-05,2026-04-05,1291,560,2601"
"INV00957,H010,Banha Fever Hospital,MED057,Ambroxol,Respiratory,B,Room Temperature,B590999,2024-08-01,2026-08-01,1280,560,2680"
"INV00958,H010,Banha Fever Hospital,MED058,Dexamethasone Neb,Respiratory,A,Room Temperature,B507407,2024-05-29,2026-05-29,1374,560,2853"
"INV00959,H010,Banha Fever Hospital,MED059,Prednisolone,Respiratory,B,Room Temperature,B345984,2024-09-26,2026-09-26,1714,560,2812"
"INV00960,H010,Banha Fever Hospital,MED060,Hydrocortisone,Respiratory,B,Room Temperature,B178537,2024-10-05,2026-10-05,1321,560,2661"
"INV00961,H010,Banha Fever Hospital,MED061,Normal Saline,IV Fluids,B,Room Temperature,B933238,2024-09-12,2026-09-12,3441,1120,3987"
"INV00962,H010,Banha Fever Hospital,MED062,Ringer Lactate,IV Fluids,B,Room Temperature,B856079,2024-09-04,2026-09-04,1777,1120,2513"
"INV00963,H010,Banha Fever Hospital,MED063,Dextrose 5%,IV Fluids,C,Room Temperature,B735254,2024-11-09,2026-11-09,2436,1120,3425"
"INV00964,H010,Banha Fever Hospital,MED064,Dextrose 10%,IV Fluids,C,Room Temperature,B847567,2024-04-25,2026-04-25,2071,1120,2925"
"INV00965,H010,Banha Fever Hospital,MED065,Half Saline,IV Fluids,B,Room Temperature,B448844,2024-08-01,2026-08-01,1581,1120,2485"
"INV00966,H010,Banha Fever Hospital,MED066,DNS,IV Fluids,C,Room Temperature,B663457,2024-03-04,2026-03-04,2473,1120,3866"
"INV00967,H010,Banha Fever Hospital,MED067,Sterile Water,IV Fluids,A,Room Temperature,B453039,2024-11-26,2026-11-26,2318,1120,2871"
"INV00968,H010,Banha Fever Hospital,MED068,Mannitol,IV Fluids,C,Room Temperature,B409509,2024-12-11,2026-12-11,1618,1120,2304"
"INV00969,H010,Banha Fever Hospital,MED069,Albumin,IV Fluids,A,Room Temperature,B987081,2024-10-30,2026-10-30,3121,1120,3859"
"INV00970,H010,Banha Fever Hospital,MED070,Plasma Expander,IV Fluids,A,Room Temperature,B139553,2024-09-02,2026-09-02,1622,1120,3120"
"INV00971,H010,Banha Fever Hospital,MED071,Adrenaline,Emergency,A,Room Temperature,B655710,2024-09-19,2026-09-19,624,210,1195"
"INV00972,H010,Banha Fever Hospital,MED072,Atropine,Emergency,C,Room Temperature,B509740,2024-01-12,2026-01-12,689,210,2188"
"INV00973,H010,Banha Fever Hospital,MED073,Dopamine,Emergency,B,Room Temperature,B815732,2024-10-18,2026-10-18,479,210,1231"
"INV00974,H010,Banha Fever Hospital,MED074,Dobutamine,Emergency,B,Room Temperature,B194837,2024-10-10,2026-10-10,467,210,1770"
"INV00975,H010,Banha Fever Hospital,MED075,Nitroglycerin,Emergency,C,Room Temperature,B909359,2024-05-30,2026-05-30,688,210,2113"
"INV00976,H010,Banha Fever Hospital,MED076,Amiodarone,Emergency,A,Room Temperature,B330780,2024-05-03,2026-05-03,601,210,1280"
"INV00977,H010,Banha Fever Hospital,MED077,Lidocaine,Emergency,C,Room Temperature,B899180,2024-10-01,2026-10-01,630,210,1357"
"INV00978,H010,Banha Fever Hospital,MED078,Calcium Gluconate,Emergency,B,Room Temperature,B492179,2024-11-06,2026-11-06,424,210,950"
"INV00979,H010,Banha Fever Hospital,MED079,Magnesium Sulfate,Emergency,C,Room Temperature,B103969,2024-06-12,2026-06-12,513,210,1843"
"INV00980,H010,Banha Fever Hospital,MED080,Naloxone,Emergency,C,Room Temperature,B623293,2024-12-21,2026-12-21,650,210,2114"
"INV00981,H010,Banha Fever Hospital,MED081,Omeprazole,Gastrointestinal,B,Room Temperature,B970261,2024-11-13,2027-11-13,812,560,1964"
"INV00982,H010,Banha Fever Hospital,MED082,Pantoprazole,Gastrointestinal,B,Room Temperature,B157062,2024-11-24,2027-11-24,1037,560,2484"
"INV00983,H010,Banha Fever Hospital,MED083,Esomeprazole,Gastrointestinal,A,Room Temperature,B838591,2024-05-27,2027-05-27,1402,560,2236"
"INV00984,H010,Banha Fever Hospital,MED084,Famotidine,Gastrointestinal,A,Room Temperature,B778525,2024-12-08,2027-12-08,1149,560,2564"
"INV00985,H010,Banha Fever Hospital,MED085,Domperidone,Gastrointestinal,B,Room Temperature,B851393,2024-10-26,2027-10-26,1507,560,2842"
"INV00986,H010,Banha Fever Hospital,MED086,Ondansetron,Gastrointestinal,A,Room Temperature,B497891,2024-05-14,2027-05-14,1825,560,2931"
"INV00987,H010,Banha Fever Hospital,MED087,Lactulose,Gastrointestinal,B,Room Temperature,B831576,2024-06-11,2027-06-11,888,560,1771"
"INV00988,H010,Banha Fever Hospital,MED088,ORS,Gastrointestinal,C,Room Temperature,B122337,2024-10-14,2027-10-14,1093,560,1773"
"INV00989,H010,Banha Fever Hospital,MED089,Loperamide,Gastrointestinal,A,Room Temperature,B452215,2024-11-11,2027-11-11,1016,560,1709"
"INV00990,H010,Banha Fever Hospital,MED090,Hyoscine,Gastrointestinal,B,Room Temperature,B656119,2024-04-16,2027-04-16,1033,560,1777"
"INV00991,H010,Banha Fever Hospital,MED091,Hepatitis B Vaccine,Vaccines,Cold Room,Cold Chain,B474169,2024-11-22,2025-11-22,344,210,847"
"INV00992,H010,Banha Fever Hospital,MED092,BCG Vaccine,Vaccines,Cold Room,Cold Chain,B292458,2024-08-12,2025-08-12,755,210,1975"
"INV00993,H010,Banha Fever Hospital,MED093,MMR Vaccine,Vaccines,Cold Room,Cold Chain,B975206,2024-06-29,2025-06-29,597,210,2084"
"INV00994,H010,Banha Fever Hospital,MED094,Tetanus Vaccine,Vaccines,Cold Room,Cold Chain,B734151,2024-01-19,2025-01-19,734,210,1341"
"INV00995,H010,Banha Fever Hospital,MED095,Influenza Vaccine,Vaccines,Cold Room,Cold Chain,B804706,2024-01-12,2025-01-12,638,210,1332"
"INV00996,H010,Banha Fever Hospital,MED096,Propofol,Anesthesia,C,Room Temperature,B245281,2024-05-23,2026-05-23,591,210,1907"
"INV00997,H010,Banha Fever Hospital,MED097,Ketamine,Anesthesia,C,Room Temperature,B214456,2024-10-10,2026-10-10,521,210,1698"
"INV00998,H010,Banha Fever Hospital,MED098,Midazolam,Anesthesia,B,Room Temperature,B482688,2024-10-22,2026-10-22,447,210,1244"
"INV00999,H010,Banha Fever Hospital,MED099,Thiopental,Anesthesia,B,Room Temperature,B653380,2024-10-29,2026-10-29,673,210,1726"
"INV01000,H010,Banha Fever Hospital,MED100,Succinylcholine,Anesthesia,C,Room Temperature,B421898,2024-08-29,2026-08-29,464,210,1148"
